Year_Birth,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Children,Age,Partner,Family_Size,Age_Category,MntTotal,Cluster
1972.0,Graduated,30023.0,1,0,28.0,11.0,0.0,16.0,7.0,6.0,21.0,1.0,2.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,1,51.0,Partner,3,Adult,61.0,1
1960.0,Post Graduated,76045.0,0,0,78.0,760.0,53.0,400.0,17.0,93.0,0.0,1.0,4.0,5.0,11.0,2.0,0,0,0,1,0,0.0,3,11,0,0,63.0,Not Partner,1,Elderly,1323.0,3
1952.0,Post Graduated,50870.0,0,1,13.0,53.0,0.0,8.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,1,71.0,Partner,3,Elderly,63.0,2
1970.0,Graduated,15315.0,0,0,27.0,7.0,4.0,13.0,15.0,8.0,17.0,2.0,2.0,0.0,4.0,5.0,0,0,0,0,0,0.0,3,11,0,0,53.0,Partner,2,Adult,64.0,0
1974.0,Graduated,65463.0,1,0,17.0,391.0,32.0,70.0,21.0,32.0,16.0,2.0,6.0,2.0,9.0,5.0,0,1,0,0,0,0.0,3,11,0,1,49.0,Partner,3,Adult,562.0,1
1965.0,Graduated,66480.0,1,1,71.0,199.0,9.0,57.0,20.0,21.0,6.0,7.0,4.0,1.0,7.0,4.0,0,0,0,0,0,0.0,3,11,0,2,58.0,Partner,4,Adult,312.0,0
1954.0,Graduated,76773.0,0,0,79.0,516.0,56.0,449.0,86.0,33.0,16.0,1.0,2.0,2.0,11.0,1.0,0,0,0,0,0,0.0,3,11,0,0,69.0,Not Partner,1,Elderly,1156.0,4
1983.0,Graduated,81698.0,0,0,1.0,709.0,45.0,115.0,30.0,160.0,45.0,1.0,8.0,2.0,5.0,5.0,0,0,0,1,0,0.0,3,11,1,0,40.0,Not Partner,1,Adult,1104.0,2
1973.0,Post Graduated,54466.0,1,1,78.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0,0,0,0,0,0.0,3,11,0,2,50.0,Not Partner,3,Adult,16.0,4
1960.0,Post Graduated,94458.79999999999,0,0,23.0,1000.0,19.0,711.0,125.0,115.0,38.0,0.0,4.0,6.0,9.0,1.0,0,1,0,0,0,0.0,3,11,0,0,63.0,Not Partner,1,Elderly,2008.0,0
1984.0,Post Graduated,16269.0,1,0,75.0,19.0,3.0,18.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,1,39.0,Not Partner,2,Adult,44.0,1
1971.0,Graduated,71819.0,0,1,70.0,1224.0,28.0,140.0,0.0,14.0,168.0,3.0,3.0,3.0,5.0,6.0,0,1,1,0,0,0.0,3,11,0,1,52.0,Partner,3,Adult,1574.0,3
1983.0,Post Graduated,33569.0,1,0,10.0,16.0,2.0,18.0,3.0,0.0,24.0,1.0,1.0,1.0,2.0,8.0,1,0,0,0,0,0.0,3,11,1,1,40.0,Partner,3,Adult,63.0,0
1983.0,Post Graduated,36262.0,0,0,24.0,88.0,39.0,54.0,64.0,28.0,153.0,1.0,3.0,5.0,3.0,6.0,1,0,0,0,0,0.0,3,11,1,0,40.0,Partner,2,Adult,426.0,2
1966.0,Not Graduated,22634.0,0,0,47.0,2.0,23.0,11.0,8.0,6.0,46.0,1.0,2.0,1.0,2.0,8.0,0,0,0,0,0,0.0,3,11,0,0,57.0,Partner,2,Adult,96.0,4
1978.0,Graduated,47025.0,0,1,98.0,508.0,11.0,59.0,23.0,5.0,29.0,5.0,11.0,1.0,6.0,9.0,0,0,0,0,0,0.0,3,11,0,1,45.0,Partner,3,Adult,635.0,1
1968.0,Graduated,70566.0,0,1,4.0,381.0,28.0,215.0,84.0,28.0,21.0,2.0,6.0,5.0,9.0,3.0,0,0,0,0,0,0.0,3,11,0,1,55.0,Not Partner,2,Adult,757.0,2
1979.0,Post Graduated,31605.0,1,0,15.0,74.0,0.0,42.0,2.0,1.0,6.0,2.0,2.0,1.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,1,44.0,Partner,3,Adult,125.0,0
1973.0,Post Graduated,52034.0,1,1,67.0,146.0,0.0,93.0,7.0,13.0,73.0,5.0,4.0,2.0,5.0,7.0,0,0,0,0,0,0.0,3,11,0,2,50.0,Not Partner,3,Adult,332.0,2
1979.0,Graduated,48526.0,1,0,32.0,23.0,17.0,23.0,43.0,20.0,9.0,1.0,2.0,1.0,4.0,3.0,0,0,0,0,0,0.0,3,11,0,1,44.0,Not Partner,2,Adult,135.0,1
1954.0,Graduated,46734.0,0,1,40.0,110.0,5.0,137.0,26.0,23.0,29.0,2.0,6.0,1.0,5.0,7.0,0,0,0,0,0,0.0,3,11,0,1,69.0,Partner,3,Elderly,330.0,0
1962.0,Graduated,39552.0,1,1,54.0,165.0,3.0,147.0,4.0,24.0,41.0,7.0,6.0,2.0,5.0,8.0,0,0,0,0,0,0.0,3,11,1,2,61.0,Not Partner,3,Elderly,384.0,3
1966.0,Graduated,86358.0,1,1,78.0,957.0,47.0,494.0,82.0,47.0,95.0,4.0,5.0,3.0,6.0,8.0,0,0,0,0,0,0.0,3,11,0,2,57.0,Not Partner,3,Adult,1722.0,2
1977.0,Graduated,46931.0,2,1,94.0,41.0,0.0,17.0,3.0,1.0,16.0,2.0,1.0,1.0,3.0,3.0,0,0,0,0,0,0.0,3,11,0,3,46.0,Partner,5,Adult,78.0,2
1985.0,Not Graduated,16581.0,0,0,51.0,1.0,3.0,4.0,2.0,3.0,11.0,1.0,0.0,0.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,0,38.0,Not Partner,1,Adult,24.0,1
1952.0,Graduated,63998.0,0,0,42.0,176.0,29.0,818.0,0.0,33.0,112.0,1.0,7.0,6.0,11.0,4.0,0,0,0,0,0,0.0,3,11,1,0,71.0,Not Partner,1,Elderly,1168.0,4
1951.0,Post Graduated,67381.0,0,1,67.0,815.0,8.0,53.0,11.0,0.0,70.0,4.0,2.0,2.0,9.0,7.0,0,1,0,0,0,0.0,3,11,0,1,72.0,Partner,3,Elderly,957.0,4
1967.0,Graduated,25930.0,1,1,87.0,6.0,1.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,7.0,0,0,0,0,0,0.0,3,11,0,2,56.0,Not Partner,3,Adult,15.0,0
1978.0,Graduated,42693.0,1,0,29.0,8.0,4.0,20.0,6.0,3.0,16.0,1.0,1.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,1,45.0,Partner,3,Adult,57.0,3
1976.0,Graduated,85606.0,0,1,89.0,717.0,42.0,864.0,219.0,30.0,84.0,2.0,6.0,7.0,9.0,3.0,0,0,0,1,0,0.0,3,11,0,1,47.0,Partner,3,Adult,1956.0,1
1985.0,Graduated,72903.0,0,0,74.0,1067.0,138.0,750.0,0.0,19.0,39.0,1.0,7.0,5.0,8.0,4.0,0,1,1,1,0,0.0,3,11,1,0,38.0,Not Partner,1,Adult,2013.0,2
1974.0,Graduated,49669.0,1,0,97.0,166.0,5.0,107.0,11.0,8.0,29.0,2.0,5.0,1.0,6.0,6.0,0,0,0,0,0,0.0,3,11,0,1,49.0,Partner,3,Adult,326.0,2
1968.0,Post Graduated,36778.0,1,1,63.0,29.0,4.0,34.0,2.0,4.0,4.0,3.0,3.0,0.0,3.0,9.0,0,0,0,0,0,0.0,3,11,0,2,55.0,Partner,4,Adult,77.0,4
1962.0,Post Graduated,85696.0,0,0,88.0,714.0,76.0,395.0,116.0,0.0,12.0,1.0,4.0,6.0,9.0,1.0,0,0,0,0,0,0.0,3,11,1,0,61.0,Not Partner,1,Elderly,1313.0,0
1989.0,Post Graduated,10979.0,0,0,34.0,8.0,4.0,10.0,2.0,2.0,4.0,2.0,3.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,0,34.0,Not Partner,1,Adult,30.0,2
1961.0,Graduated,49678.0,0,1,81.0,229.0,5.0,56.0,3.0,2.0,20.0,2.0,6.0,2.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,1,62.0,Partner,3,Elderly,315.0,3
1953.0,Post Graduated,56129.0,0,1,65.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,0,0,0,0,0,0.0,3,11,0,1,70.0,Partner,3,Elderly,660.0,2
1989.0,Graduated,37155.0,1,0,51.0,23.0,0.0,26.0,7.0,15.0,3.0,1.0,2.0,0.0,4.0,5.0,0,0,0,0,0,0.0,3,11,0,1,34.0,Partner,3,Adult,74.0,2
1978.0,Graduated,21282.0,1,0,76.0,1.0,5.0,8.0,4.0,8.0,20.0,2.0,2.0,1.0,2.0,6.0,0,0,0,0,0,0.0,3,11,0,1,45.0,Not Partner,2,Adult,46.0,4
1962.0,Post Graduated,33419.0,0,1,76.0,56.0,0.0,12.0,0.0,0.0,18.0,2.0,2.0,0.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,1,61.0,Not Partner,2,Elderly,86.0,2
1945.0,Graduated,63285.0,0,0,84.0,508.0,124.0,249.0,50.0,38.0,134.0,1.0,6.0,5.0,13.0,3.0,0,0,0,0,0,0.0,3,11,0,0,78.0,Not Partner,1,Elderly,1103.0,2
1974.0,Post Graduated,21255.0,1,0,56.0,29.0,0.0,25.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,0,0,0,0,0,0.0,3,11,0,1,49.0,Partner,3,Adult,61.0,2
1981.0,Graduated,42162.0,1,0,31.0,46.0,7.0,59.0,2.0,4.0,27.0,2.0,3.0,1.0,3.0,6.0,1,0,0,0,0,0.0,3,11,1,1,42.0,Partner,3,Adult,145.0,2
1956.0,Graduated,54450.0,1,1,0.0,454.0,0.0,171.0,8.0,19.0,32.0,10.0,9.0,2.0,8.0,8.0,0,0,0,0,0,0.0,3,11,0,2,67.0,Partner,4,Elderly,684.0,1
1954.0,Post Graduated,57744.0,0,1,91.0,350.0,3.0,39.0,0.0,0.0,19.0,2.0,9.0,1.0,4.0,8.0,0,0,0,0,0,0.0,3,11,0,1,69.0,Partner,3,Elderly,411.0,2
1986.0,Graduated,26576.0,1,0,40.0,10.0,0.0,8.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,9.0,1,0,0,0,0,0.0,3,11,1,1,37.0,Not Partner,2,Adult,27.0,2
1945.0,Post Graduated,57513.0,0,0,59.0,735.0,40.0,183.0,52.0,20.0,30.0,2.0,9.0,3.0,13.0,6.0,0,0,0,0,0,0.0,3,11,0,0,78.0,Not Partner,1,Elderly,1060.0,2
1964.0,Graduated,68142.0,0,1,96.0,897.0,126.0,196.0,91.0,112.0,37.0,3.0,10.0,4.0,7.0,6.0,0,0,0,0,0,0.0,3,11,0,1,59.0,Partner,3,Adult,1459.0,1
1979.0,Graduated,7579.200000000001,0,1,61.0,5.0,2.0,3.0,3.0,0.0,5.0,1.0,1.0,0.0,2.0,8.0,0,0,0,0,0,0.0,3,11,0,1,44.0,Partner,3,Adult,18.0,2
1974.0,Graduated,83145.0,0,0,14.0,777.0,35.0,731.0,39.0,137.0,114.0,1.0,5.0,9.0,11.0,2.0,0,0,1,0,0,0.0,3,11,1,0,49.0,Partner,2,Adult,1833.0,1
1960.0,Post Graduated,54197.0,0,1,16.0,162.0,6.0,37.0,6.0,13.0,13.0,2.0,1.0,3.0,6.0,1.0,0,0,0,0,0,0.0,3,11,0,1,63.0,Partner,3,Elderly,237.0,1
1963.0,Post Graduated,23091.0,1,1,98.0,35.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,7.0,0,0,0,0,0,0.0,3,11,0,2,60.0,Not Partner,3,Adult,48.0,2
1976.0,Graduated,46049.0,1,1,11.0,342.0,9.0,112.0,19.0,14.0,19.0,10.0,5.0,2.0,9.0,7.0,0,0,0,0,0,0.0,3,11,1,2,47.0,Partner,4,Adult,515.0,0
1974.0,Graduated,56715.0,0,0,52.0,258.0,105.0,239.0,226.22000000000025,172.0,9.0,1.0,7.0,3.0,4.0,4.0,0,0,0,0,0,0.0,3,11,0,0,49.0,Partner,2,Adult,1009.2200000000003,3
1961.0,Graduated,79410.0,0,0,19.0,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5.0,1.0,0,0,0,0,0,0.0,3,11,0,0,62.0,Partner,2,Elderly,1370.0,3
1951.0,Graduated,57304.0,0,1,61.0,356.0,80.0,329.0,138.0,17.0,106.0,2.0,7.0,6.0,10.0,5.0,0,0,0,0,0,0.0,3,11,0,1,72.0,Partner,3,Elderly,1026.0,2
1965.0,Graduated,44375.0,0,1,73.0,213.0,5.0,28.0,7.0,7.0,41.0,1.0,4.0,1.0,6.0,5.0,0,0,0,0,0,0.0,3,11,0,1,58.0,Partner,3,Adult,301.0,2
1956.0,Graduated,54450.0,1,1,0.0,454.0,0.0,171.0,8.0,19.0,32.0,10.0,9.0,2.0,8.0,8.0,0,0,0,0,0,0.0,3,11,0,2,67.0,Partner,4,Elderly,684.0,3
1965.0,Graduated,59594.0,0,1,74.0,457.0,4.0,29.0,0.0,0.0,9.0,1.0,8.0,1.0,7.0,7.0,0,1,0,0,0,0.0,3,11,0,1,58.0,Partner,3,Adult,499.0,1
1992.0,Graduated,80685.0,0,0,55.0,241.0,45.0,604.0,34.0,26.0,54.0,1.0,6.0,4.0,10.0,2.0,0,0,0,0,0,0.0,3,11,0,0,31.0,Partner,2,Young,1004.0,1
1974.0,Post Graduated,40344.0,0,1,48.0,210.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,7.0,0,0,0,0,0,0.0,3,11,0,1,49.0,Partner,3,Adult,218.0,2
1972.0,Graduated,62710.0,0,1,53.0,441.0,35.0,83.0,7.0,29.0,11.0,4.0,4.0,2.0,12.0,4.0,0,0,0,0,0,0.0,3,11,0,1,51.0,Partner,3,Adult,606.0,4
1968.0,Graduated,48985.0,0,1,13.0,19.0,13.0,18.0,10.0,7.0,8.0,1.0,1.0,1.0,3.0,3.0,0,0,0,0,0,0.0,3,11,0,1,55.0,Partner,3,Adult,75.0,0
1968.0,Graduated,35322.0,1,2,34.0,28.0,9.0,37.0,12.0,7.0,13.0,3.0,2.0,0.0,4.0,8.0,0,0,0,0,0,0.0,3,11,0,3,55.0,Partner,5,Adult,106.0,2
1948.0,Graduated,77142.0,0,0,54.0,476.0,75.0,162.0,29.0,151.0,97.0,1.0,4.0,4.0,8.0,2.0,0,0,0,0,0,0.0,3,11,0,0,75.0,Partner,2,Elderly,990.0,1
1969.0,Graduated,81657.0,0,0,69.0,364.0,40.0,425.0,158.0,60.0,50.0,1.0,3.0,4.0,8.0,1.0,0,0,0,0,0,0.0,3,11,0,0,54.0,Not Partner,1,Adult,1097.0,0
1992.0,Not Graduated,14421.0,0,0,81.0,1.0,0.0,2.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,5.0,1,0,0,0,0,0.0,3,11,0,0,31.0,Partner,2,Young,17.0,3
1974.0,Graduated,20130.0,0,0,98.0,1.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,0,49.0,Partner,2,Adult,35.0,4
1990.0,Post Graduated,74214.0,0,0,3.0,863.0,83.0,547.0,86.0,99.0,33.0,1.0,8.0,2.0,5.0,5.0,0,0,0,0,0,0.0,3,11,0,0,33.0,Partner,2,Adult,1711.0,4
1957.0,Post Graduated,66726.0,1,1,61.0,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4.0,7.0,0,1,0,0,0,0.0,3,11,0,2,66.0,Partner,4,Elderly,438.0,1
1979.0,Not Graduated,23724.0,1,0,65.0,5.0,23.0,15.0,0.0,18.0,14.0,2.0,2.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,1,44.0,Partner,3,Adult,75.0,0
1960.0,Post Graduated,47353.0,0,1,93.0,184.0,2.0,19.0,8.0,8.0,4.0,3.0,2.0,2.0,6.0,5.0,0,0,0,0,0,0.0,3,11,0,1,63.0,Partner,3,Elderly,225.0,1
1952.0,Post Graduated,33444.0,1,1,24.0,8.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,0,0,0,0,0,0.0,3,11,0,2,71.0,Partner,4,Elderly,18.0,1
1981.0,Graduated,54386.0,0,1,8.0,277.0,21.0,64.0,62.0,21.0,25.0,2.0,3.0,2.0,10.0,3.0,0,0,0,0,0,0.0,3,11,0,1,42.0,Partner,3,Adult,470.0,0
1981.0,Graduated,28510.0,1,1,72.0,44.0,5.0,19.0,0.0,4.0,19.0,3.0,2.0,0.0,4.0,5.0,0,0,0,0,0,0.0,3,11,0,2,42.0,Not Partner,3,Adult,91.0,0
1991.0,Post Graduated,90638.0,0,0,29.0,1156.0,120.0,915.0,94.0,144.0,96.0,1.0,3.0,4.0,10.0,1.0,0,0,1,0,0,0.0,3,11,0,0,32.0,Not Partner,1,Adult,2525.0,4
1950.0,Graduated,48070.0,0,1,33.0,373.0,14.0,83.0,6.0,9.0,19.0,3.0,8.0,2.0,6.0,7.0,0,0,0,0,0,0.0,3,11,0,1,73.0,Partner,3,Elderly,504.0,0
1957.0,Graduated,43140.0,0,1,68.0,134.0,8.0,76.0,6.0,0.0,11.0,1.0,4.0,1.0,5.0,6.0,0,0,0,0,0,0.0,3,11,0,1,66.0,Partner,3,Elderly,235.0,1
1961.0,Post Graduated,54959.0,0,1,55.0,1148.0,0.0,60.0,0.0,0.0,24.0,3.0,9.0,5.0,4.0,7.0,0,1,0,0,0,0.0,3,11,1,1,62.0,Not Partner,2,Elderly,1232.0,0
1958.0,Not Graduated,15056.0,1,1,76.0,6.0,12.0,3.0,21.0,6.0,40.0,5.0,2.0,2.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,2,65.0,Not Partner,3,Elderly,88.0,1
1971.0,Graduated,26954.0,1,0,17.0,4.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0,0,0,0,0,0.0,3,11,0,1,52.0,Not Partner,2,Adult,17.0,2
1985.0,Graduated,22327.0,1,0,94.0,5.0,4.0,8.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,1,38.0,Not Partner,2,Adult,24.0,2
1965.0,Graduated,44393.0,1,1,86.0,24.0,2.0,20.0,2.0,2.0,10.0,2.0,1.0,0.0,4.0,4.0,0,0,0,0,0,0.0,3,11,0,2,58.0,Partner,4,Adult,60.0,0
1952.0,Post Graduated,62000.0,0,1,25.0,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13.0,4.0,0,0,0,1,0,0.0,3,11,0,1,71.0,Not Partner,2,Elderly,1020.0,1
1962.0,Post Graduated,31497.0,0,1,22.0,108.0,1.0,28.0,13.0,1.0,4.0,2.0,3.0,1.0,4.0,8.0,0,0,0,0,0,0.0,3,11,0,1,61.0,Partner,3,Elderly,155.0,2
1974.0,Graduated,45894.0,0,2,15.0,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,2,49.0,Partner,4,Adult,51.0,1
1970.0,Post Graduated,78579.0,0,0,35.0,816.0,66.0,549.0,216.0,66.0,99.0,1.0,5.0,6.0,4.0,3.0,0,0,0,0,0,0.0,3,11,1,0,53.0,Not Partner,1,Adult,1812.0,3
1969.0,Post Graduated,67369.0,0,1,81.0,1285.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10.0,4.0,0,1,1,0,0,0.0,3,11,1,1,54.0,Not Partner,2,Adult,1448.0,2
1960.0,Graduated,58401.0,0,1,55.0,10.0,0.0,11.0,17.0,29.0,29.0,1.0,1.0,2.0,2.0,4.0,0,0,0,0,0,0.0,3,11,0,1,63.0,Not Partner,2,Elderly,96.0,2
1952.0,Graduated,62307.0,0,1,94.0,87.0,13.0,34.0,10.0,6.0,10.0,1.0,4.0,0.0,4.0,5.0,0,0,0,0,0,0.0,3,11,0,1,71.0,Not Partner,2,Elderly,160.0,2
1969.0,Post Graduated,43641.0,1,1,50.0,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4.0,6.0,0,0,0,0,0,0.0,3,11,0,2,54.0,Partner,4,Adult,139.0,3
1968.0,Post Graduated,63841.0,0,1,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,0,0,0,0,0,0.0,3,11,0,1,55.0,Not Partner,2,Adult,908.0,1
1965.0,Graduated,46891.0,0,1,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,0,0,0,0,0,0.0,3,11,0,1,58.0,Partner,3,Adult,183.0,1
1969.0,Post Graduated,70091.0,1,0,11.0,964.0,34.0,137.0,15.0,0.0,11.0,2.0,5.0,2.0,10.0,8.0,0,1,0,0,0,0.0,3,11,0,1,54.0,Partner,3,Adult,1161.0,1
1972.0,Post Graduated,78075.0,0,0,72.0,572.0,8.0,259.0,34.0,35.0,80.0,1.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0.0,3,11,0,0,51.0,Partner,2,Adult,988.0,2
1961.0,Graduated,59184.0,0,1,6.0,341.0,142.0,113.0,226.22000000000025,151.0,66.0,3.0,6.0,6.0,12.0,5.0,0,0,0,0,0,0.0,3,11,0,1,62.0,Not Partner,2,Elderly,1039.2200000000003,2
1977.0,Graduated,54809.0,1,1,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,0,0,0,0,0,0.0,3,11,0,2,46.0,Partner,4,Adult,174.0,2
1959.0,Graduated,58113.0,0,1,66.0,221.0,104.0,169.0,102.0,78.0,84.0,3.0,9.0,2.0,8.0,7.0,0,0,0,0,0,0.0,3,11,0,1,64.0,Partner,3,Elderly,758.0,2
1958.0,Post Graduated,51412.0,0,1,42.0,140.0,3.0,29.0,4.0,5.0,14.0,2.0,3.0,2.0,4.0,4.0,0,0,0,0,0,0.0,3,11,0,1,65.0,Partner,3,Elderly,195.0,4
1979.0,Graduated,15287.0,1,0,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,1,0,0,0,0,0.0,3,11,1,1,44.0,Not Partner,2,Adult,31.0,0
1957.0,Post Graduated,66636.0,0,0,64.0,291.0,10.0,689.0,84.0,10.0,0.0,1.0,3.0,4.0,9.0,1.0,0,0,0,0,0,0.0,3,11,0,0,66.0,Partner,2,Elderly,1084.0,1
1956.0,Post Graduated,50965.0,0,1,87.0,544.0,13.0,85.0,8.0,6.0,29.0,3.0,10.0,4.0,5.0,8.0,1,0,0,0,0,0.0,3,11,0,1,67.0,Partner,3,Elderly,685.0,2
1965.0,Post Graduated,84618.0,0,0,96.0,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10.0,2.0,0,0,1,0,0,0.0,3,11,0,0,58.0,Partner,2,Adult,1672.0,4
1990.0,Graduated,18351.0,0,0,1.0,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3.0,7.0,0,0,0,0,0,0.0,3,11,0,0,33.0,Partner,2,Adult,43.0,3
1957.0,Post Graduated,40451.0,0,2,54.0,35.0,0.0,4.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,5.0,1,0,0,0,0,0.0,3,11,0,2,66.0,Partner,4,Elderly,49.0,3
1965.0,Graduated,36317.0,0,1,53.0,87.0,3.0,25.0,3.0,2.0,13.0,2.0,3.0,0.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,1,58.0,Partner,3,Adult,133.0,0
1957.0,Graduated,42213.0,0,1,96.0,309.0,3.0,24.0,4.0,3.0,20.0,2.0,5.0,1.0,7.0,7.0,0,1,0,0,0,0.0,3,11,0,1,66.0,Partner,3,Elderly,363.0,1
1955.0,Graduated,65748.0,0,1,58.0,172.0,73.0,93.0,95.0,78.0,34.0,2.0,2.0,4.0,10.0,1.0,0,0,0,0,0,0.0,3,11,0,1,68.0,Partner,3,Elderly,545.0,4
1972.0,Graduated,77044.0,0,1,12.0,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,10.610000000000127,11.0,4.0,1,0,0,0,0,0.0,3,11,0,1,51.0,Partner,3,Adult,1065.0,2
1969.0,Graduated,74918.0,0,0,78.0,972.0,59.0,913.0,25.0,19.0,59.0,1.0,5.0,9.0,6.0,3.0,0,0,1,0,0,0.0,3,11,0,0,54.0,Partner,2,Adult,2047.0,0
1972.0,Graduated,56721.0,1,1,64.0,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5.0,6.0,0,0,0,0,0,0.0,3,11,0,2,51.0,Partner,4,Adult,296.0,3
1975.0,Graduated,42160.0,1,1,26.0,48.0,9.0,45.0,3.0,15.0,20.0,4.0,2.0,1.0,4.0,6.0,0,0,0,0,0,0.0,3,11,1,2,48.0,Not Partner,3,Adult,140.0,2
1965.0,Graduated,61559.0,0,1,8.0,279.0,83.0,88.0,32.0,14.0,34.0,1.0,4.0,2.0,10.0,3.0,0,0,0,0,0,0.0,3,11,0,1,58.0,Not Partner,2,Adult,530.0,1
1963.0,Post Graduated,33629.0,1,1,49.0,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4.0,9.0,0,0,0,0,0,0.0,3,11,0,2,60.0,Partner,4,Adult,152.0,4
1991.0,Post Graduated,68682.0,0,0,56.0,919.0,0.0,505.0,99.0,30.0,45.0,1.0,4.0,9.0,10.0,2.0,0,0,0,0,0,0.0,3,11,0,0,32.0,Partner,2,Adult,1598.0,1
1963.0,Graduated,34377.0,0,1,55.0,62.0,0.0,22.0,3.0,1.0,26.0,2.0,2.0,2.0,2.0,7.0,0,0,0,0,0,0.0,3,11,0,1,60.0,Not Partner,2,Adult,114.0,4
1986.0,Not Graduated,8940.0,1,0,25.0,1.0,45.0,3.0,4.0,6.0,42.0,3.0,3.0,1.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,1,37.0,Not Partner,2,Adult,101.0,1
1973.0,Graduated,26228.0,1,0,50.0,2.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,0,0,0,0,0,0.0,3,11,0,1,50.0,Partner,3,Adult,25.0,1
1957.0,Graduated,77297.0,0,0,84.0,408.0,61.0,109.0,48.0,122.0,41.0,1.0,5.0,7.0,9.0,4.0,0,0,0,1,0,0.0,3,11,0,0,66.0,Not Partner,1,Elderly,789.0,2
1981.0,Graduated,40211.0,1,1,30.0,51.0,1.0,7.0,2.0,1.0,25.0,2.0,2.0,1.0,2.0,8.0,1,0,0,0,0,0.0,3,11,0,2,42.0,Partner,4,Adult,87.0,1
1958.0,Post Graduated,33438.0,1,1,81.0,62.0,1.0,16.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0,5.0,0,0,0,0,0,0.0,3,11,0,2,65.0,Not Partner,3,Elderly,90.0,2
1959.0,Post Graduated,75032.0,0,1,74.0,952.0,12.0,180.0,47.0,12.0,12.0,2.0,5.0,4.0,9.0,3.0,0,0,0,0,0,0.0,3,11,0,1,64.0,Partner,3,Elderly,1215.0,1
1955.0,Post Graduated,61284.0,0,0,76.0,618.0,15.0,106.0,20.0,7.0,45.0,1.0,11.0,2.0,8.0,6.0,0,1,0,0,0,0.0,3,11,0,0,68.0,Not Partner,1,Elderly,811.0,4
